date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:46	654584/654584	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:02:58%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01452cf98d5081fcd2ba20c1cb6d34b6bc5ce32040.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01452cf98d5081fcd2ba20c1cb6d34b6bc5ce32040.jpg	(from https://bellevision.com.br/portfolio/)
16:13:47	225441/225441	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:00%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01603c62387244971ff96f91e5a0708a106630422b.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01603c62387244971ff96f91e5a0708a106630422b.jpg	(from https://bellevision.com.br/portfolio/)
16:13:47	329511/329511	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:00%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01703a2921bf34be8e4d97c779bd3f3d4eb33defe6.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01703a2921bf34be8e4d97c779bd3f3d4eb33defe6.jpg	(from https://bellevision.com.br/portfolio/)
16:13:48	932964/932964	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:02%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01785e6db872c3693463f72e5d67895a3cb76b5cbe.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01785e6db872c3693463f72e5d67895a3cb76b5cbe.jpg	(from https://bellevision.com.br/portfolio/)
16:13:48	1105098/1105098	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:04%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01980b8bb43c1c101034964441966ad39270f3b2d6.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01980b8bb43c1c101034964441966ad39270f3b2d6.jpg	(from https://bellevision.com.br/portfolio/)
16:13:49	179478/179478	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:06%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/010545b000aa58ad28fbdde34fd0a65f4ba9dcc796.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/010545b000aa58ad28fbdde34fd0a65f4ba9dcc796.jpg	(from https://bellevision.com.br/portfolio/)
16:13:49	632052/632052	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:04%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/010249bd92a0730494c78d7855602a315ad826a3c6.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/010249bd92a0730494c78d7855602a315ad826a3c6.jpg	(from https://bellevision.com.br/portfolio/)
16:13:50	135824/135824	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:08%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/012199d461ca786131d755f7274668062d5dfc8002.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/012199d461ca786131d755f7274668062d5dfc8002.jpg	(from https://bellevision.com.br/portfolio/)
16:13:50	330730/330730	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:08%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/013765daaa77bec7c971b6a8f36cdd8f405c7238ac.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/013765daaa77bec7c971b6a8f36cdd8f405c7238ac.jpg	(from https://bellevision.com.br/portfolio/)
16:13:50	147521/147521	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:10%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/016772f5e702749c4ca58f6b05d34df7d1f5333a97.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/016772f5e702749c4ca58f6b05d34df7d1f5333a97.jpg	(from https://bellevision.com.br/portfolio/)
16:13:50	221319/221319	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:10%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/016788d2d09c3cbc14ae2fe190ef45f1d5cceddc25.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/016788d2d09c3cbc14ae2fe190ef45f1d5cceddc25.jpg	(from https://bellevision.com.br/portfolio/)
16:13:51	133835/133835	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:10%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/019729cbfa966990a9098b9498b3f3727d98ababa7.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/019729cbfa966990a9098b9498b3f3727d98ababa7.jpg	(from https://bellevision.com.br/portfolio/)
16:13:51	156639/156639	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:12%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0131764d2d901b41259dacf5389392bc83f82ff353.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0131764d2d901b41259dacf5389392bc83f82ff353.jpg	(from https://bellevision.com.br/portfolio/)
16:13:52	146584/146584	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:12%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0133277d46991f81bb04705842ba838cea225e0042.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0133277d46991f81bb04705842ba838cea225e0042.jpg	(from https://bellevision.com.br/portfolio/)
16:13:53	693435/693435	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:14%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0136554dffe7898779e3c0e4136f152b61b76d3238.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0136554dffe7898779e3c0e4136f152b61b76d3238.jpg	(from https://bellevision.com.br/portfolio/)
16:13:53	189105/189105	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:16%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0156698c8e5e4c81fd9f8de64f9a22f551a7fa8fb3.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0156698c8e5e4c81fd9f8de64f9a22f551a7fa8fb3.jpg	(from https://bellevision.com.br/portfolio/)
16:13:54	191756/191756	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:18%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0171071e2b91162cd4161c912f0f1a179cac6caeb0_00001.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0171071e2b91162cd4161c912f0f1a179cac6caeb0_00001.jpg	(from https://bellevision.com.br/portfolio/)
16:13:54	1199422/1199422	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:16%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0149406de05a514238eef1aa277be74b894568a42c.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0149406de05a514238eef1aa277be74b894568a42c.jpg	(from https://bellevision.com.br/portfolio/)
16:13:54	151894/151894	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:18%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0171654a86302123f2429efbb1173d22e41550c75b.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0171654a86302123f2429efbb1173d22e41550c75b.jpg	(from https://bellevision.com.br/portfolio/)
16:13:54	610588/610588	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:20%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0192188b281f5d50e931bc24319c66bf8a4f8190a4.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0192188b281f5d50e931bc24319c66bf8a4f8190a4.jpg	(from https://bellevision.com.br/portfolio/)
16:13:55	116562/116562	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:20%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/011544124a2196a9d774a83f415960fed0c2386f0f.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/011544124a2196a9d774a83f415960fed0c2386f0f.jpg	(from https://bellevision.com.br/portfolio/)
16:13:56	131631/131631	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:24%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0167584679ca9bbc2d5b7080c68c8dd62e3cab31a4.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0167584679ca9bbc2d5b7080c68c8dd62e3cab31a4.jpg	(from https://bellevision.com.br/portfolio/)
16:13:56	620698/620698	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:22%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/014849424dec7dd8cbd9fd5c3a339e1f0ce877e86b.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/014849424dec7dd8cbd9fd5c3a339e1f0ce877e86b.jpg	(from https://bellevision.com.br/portfolio/)
16:13:56	998255/998255	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:24%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0178427835afdac400c0d17479075e9fe0f6598647.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0178427835afdac400c0d17479075e9fe0f6598647.jpg	(from https://bellevision.com.br/portfolio/)
16:13:57	895007/895007	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:26%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01067615847be98f213c0132b0a62074389209bb8d.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01067615847be98f213c0132b0a62074389209bb8d.jpg	(from https://bellevision.com.br/portfolio/)
16:13:58	244734/244734	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:28%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/0131285024816de702f1ad402959528bd71e47c295.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/0131285024816de702f1ad402959528bd71e47c295.jpg	(from https://bellevision.com.br/portfolio/)
16:13:59	554945/554945	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2016:03:30%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01799902946977cc5862e9ea7be351ae278fe19310.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01799902946977cc5862e9ea7be351ae278fe19310.jpg	(from https://bellevision.com.br/portfolio/)
16:13:59	271926/271926	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:14%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01b9d5fd7b2dc8a4febb0446e19149da64d08c6c9f.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01b9d5fd7b2dc8a4febb0446e19149da64d08c6c9f.jpg	(from https://bellevision.com.br/portfolio/)
16:14:00	801171/801171	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:16%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01b41eae90f276ee973e3b97528fd7d965de7b725e.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01b41eae90f276ee973e3b97528fd7d965de7b725e.jpg	(from https://bellevision.com.br/portfolio/)
16:14:00	606340/606340	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:18%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01b1608dd544e55710f666846198b0ed506dbb93f5.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01b1608dd544e55710f666846198b0ed506dbb93f5.jpg	(from https://bellevision.com.br/portfolio/)
16:14:00	199597/199597	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:20%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01b019942c3aab72fa5298c612a3d0fba822a75bd3.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01b019942c3aab72fa5298c612a3d0fba822a75bd3.jpg	(from https://bellevision.com.br/portfolio/)
16:14:01	956776/956776	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:18%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01b3848fc56825a5d8e1dca83a4683878dbb214bd1.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01b3848fc56825a5d8e1dca83a4683878dbb214bd1.jpg	(from https://bellevision.com.br/portfolio/)
16:14:01	608991/608991	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:22%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01bf89cc1a24b892364063ed8bc862c19870360ee0.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01bf89cc1a24b892364063ed8bc862c19870360ee0.jpg	(from https://bellevision.com.br/portfolio/)
16:14:01	136422/136422	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:22%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01bf339a8849cf0bcf3d6e799060b22261f8f5c371.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01bf339a8849cf0bcf3d6e799060b22261f8f5c371.jpg	(from https://bellevision.com.br/portfolio/)
16:14:01	670518/670518	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:24%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01bfa9a280d9dc4a53af1958339bb7b61c47e5a748.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01bfa9a280d9dc4a53af1958339bb7b61c47e5a748.jpg	(from https://bellevision.com.br/portfolio/)
16:14:02	748018/748018	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:24%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01bfbcf46455f06595a54745f37376c473b23c2e2e.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01bfbcf46455f06595a54745f37376c473b23c2e2e.jpg	(from https://bellevision.com.br/portfolio/)
16:14:02	134419/134419	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:28%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01c8aebce471a5a5c1ae6acf8d4ccbeac0597f28d2.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01c8aebce471a5a5c1ae6acf8d4ccbeac0597f28d2.jpg	(from https://bellevision.com.br/portfolio/)
16:14:02	170632/170632	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:28%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01c65cce27a316b529b5c8f6d9c306776648265f0a.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01c65cce27a316b529b5c8f6d9c306776648265f0a.jpg	(from https://bellevision.com.br/portfolio/)
16:14:02	720180/720180	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:26%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01c2b7b4d26b8b7c663bcf718e23d554a7d84fe404.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01c2b7b4d26b8b7c663bcf718e23d554a7d84fe404.jpg	(from https://bellevision.com.br/portfolio/)
16:14:03	770462/770462	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:28%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01c4020b7b8c55304c4a0e62eb6609391062aa8e5e.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01c4020b7b8c55304c4a0e62eb6609391062aa8e5e.jpg	(from https://bellevision.com.br/portfolio/)
16:14:03	721338/721338	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:30%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01c24252f2a2432071d6b145e88efdbbf1453b4a4a.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01c24252f2a2432071d6b145e88efdbbf1453b4a4a.jpg	(from https://bellevision.com.br/portfolio/)
16:14:04	603906/603906	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:32%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01cb4cff1b5935a348b071e5ce4a7e7b0a7d695ec0.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01cb4cff1b5935a348b071e5ce4a7e7b0a7d695ec0.jpg	(from https://bellevision.com.br/portfolio/)
16:14:04	1261739/1261739	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:32%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01cf24d73340c50cebaceeda630553b363dbecdbfa.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01cf24d73340c50cebaceeda630553b363dbecdbfa.jpg	(from https://bellevision.com.br/portfolio/)
16:14:04	1092152/1092152	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:34%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01d3af3158b3568ffe8ea3878ba5461c54c1f1b089.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01d3af3158b3568ffe8ea3878ba5461c54c1f1b089.jpg	(from https://bellevision.com.br/portfolio/)
16:14:05	776277/776277	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:38%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01d4677e40486b222c75862edd797dfdda30237c84.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01d4677e40486b222c75862edd797dfdda30237c84.jpg	(from https://bellevision.com.br/portfolio/)
16:14:06	677540/677540	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:38%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01d7486a8154fffb56569a7d63c322988fe2f4c74e.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01d7486a8154fffb56569a7d63c322988fe2f4c74e.jpg	(from https://bellevision.com.br/portfolio/)
16:14:06	818784/818784	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:36%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01d7a06bb810bc06409e378f2fc468149aed9227e0.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01d7a06bb810bc06409e378f2fc468149aed9227e0.jpg	(from https://bellevision.com.br/portfolio/)
16:14:06	550798/550798	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:40%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01d6909368a107671564a11aaa1bc120cefaa17d8b.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01d6909368a107671564a11aaa1bc120cefaa17d8b.jpg	(from https://bellevision.com.br/portfolio/)
16:14:06	680312/680312	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:42%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01da1f3062dc6c7596eb11df34e5c61e21addf5a5c.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01da1f3062dc6c7596eb11df34e5c61e21addf5a5c.jpg	(from https://bellevision.com.br/portfolio/)
16:14:07	602197/602197	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:44%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01da004df71ae326ee04b30638d800d01abdc78382.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01da004df71ae326ee04b30638d800d01abdc78382.jpg	(from https://bellevision.com.br/portfolio/)
16:14:07	182767/182767	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:48%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01e8d18d50caf11cab9350269452bc73a6e50222d7.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01e8d18d50caf11cab9350269452bc73a6e50222d7.jpg	(from https://bellevision.com.br/portfolio/)
16:14:07	606744/606744	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:44%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01ddc3e3fccd7b42dd8bc3b988356bcecbfdc62529.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01ddc3e3fccd7b42dd8bc3b988356bcecbfdc62529.jpg	(from https://bellevision.com.br/portfolio/)
16:14:07	305855/305855	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:48%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01e8f65c03b94b34bc314a491b33cc5fb912d6179a.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01e8f65c03b94b34bc314a491b33cc5fb912d6179a.jpg	(from https://bellevision.com.br/portfolio/)
16:14:07	784668/784668	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:50%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01e44b58ac16f79d0b37174d58e0476374b6d1a47c.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01e44b58ac16f79d0b37174d58e0476374b6d1a47c.jpg	(from https://bellevision.com.br/portfolio/)
16:14:07	131333/131333	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:50%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01e89f928e189e81177f4c8703c8cdb6d7d1926b31.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01e89f928e189e81177f4c8703c8cdb6d7d1926b31.jpg	(from https://bellevision.com.br/portfolio/)
16:14:08	674338/674338	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:52%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01e404ea7eeb9c35a6aadd103362bebcc55a3b0d85.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01e404ea7eeb9c35a6aadd103362bebcc55a3b0d85.jpg	(from https://bellevision.com.br/portfolio/)
16:14:08	131133/131133	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:52%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01e784d3b2ad4bfb2cc9fc08ca7c1c219e6b94a9e9.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01e784d3b2ad4bfb2cc9fc08ca7c1c219e6b94a9e9.jpg	(from https://bellevision.com.br/portfolio/)
16:14:08	530986/530986	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:54%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01e25895ae65d762394dba368df6b405faa2c19d67.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01e25895ae65d762394dba368df6b405faa2c19d67.jpg	(from https://bellevision.com.br/portfolio/)
16:14:09	746951/746951	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:54%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01eb0cba409de65831e496078e831a9dc8822eb1b7.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01eb0cba409de65831e496078e831a9dc8822eb1b7.jpg	(from https://bellevision.com.br/portfolio/)
16:14:09	156518/156518	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:56%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01ef4dc57ef0a970eaead4cd00b2ae1af783f7aa82.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01ef4dc57ef0a970eaead4cd00b2ae1af783f7aa82.jpg	(from https://bellevision.com.br/portfolio/)
16:14:10	664901/664901	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:58%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01f8e5883ca8495c7ad126f9d5efa6002e57d40ee0.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01f8e5883ca8495c7ad126f9d5efa6002e57d40ee0.jpg	(from https://bellevision.com.br/portfolio/)
16:14:10	871611/871611	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:52:58%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01f69dfa1537e65a19e5780e86423d456ce12866f1.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01f69dfa1537e65a19e5780e86423d456ce12866f1.jpg	(from https://bellevision.com.br/portfolio/)
16:14:10	140712/140712	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:53:02%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01f53411582c12625cd182ba36110bb882d73ce23d.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01f53411582c12625cd182ba36110bb882d73ce23d.jpg	(from https://bellevision.com.br/portfolio/)
16:14:10	172525/172525	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:53:02%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01fab391a996ad753488ad11a9fda65e03eb75dbac.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01fab391a996ad753488ad11a9fda65e03eb75dbac.jpg	(from https://bellevision.com.br/portfolio/)
16:14:11	1041267/1041267	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:53:00%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01f12774bd7655356036574525b0dbd49706459bf4.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01f12774bd7655356036574525b0dbd49706459bf4.jpg	(from https://bellevision.com.br/portfolio/)
16:14:11	117530/117530	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Dec%202020%2017:53:04%20GMT	https://bellevision.com.br/wp-content/uploads/2020/12/01fb9ec9f31314bfe4cee323b6a4cb16c40b3436d4.jpg	C:/Meus%20Sites/cap/bellevision.com.br/wp-content/uploads/2020/12/01fb9ec9f31314bfe4cee323b6a4cb16c40b3436d4.jpg	(from https://bellevision.com.br/portfolio/)
